,label,industry,year,chi_so,gia_tri
27165,VKD,Bia và đồ uống,2019.0,K_Z_V01,0.117568
27166,VKD,Bia và đồ uống,2018.0,K_Z_V01,0.007571
27167,VKD,Bia và đồ uống,2017.0,K_Z_V01,0.024016
27168,VKD,Bia và đồ uống,2016.0,K_Z_V01,-0.044347
27169,VKD,Bia và đồ uống,2019.0,K_Z_V02,0.144262
27170,VKD,Bia và đồ uống,2018.0,K_Z_V02,0.094125
27171,VKD,Bia và đồ uống,2017.0,K_Z_V02,0.09397
27172,VKD,Bia và đồ uống,2016.0,K_Z_V02,0.099407
27173,VKD,Bia và đồ uống,2019.0,K_Z_V03,0.071033
27174,VKD,Bia và đồ uống,2018.0,K_Z_V03,-0.000621
27175,VKD,Bia và đồ uống,2017.0,K_Z_V03,-0.007473
27176,VKD,Bia và đồ uống,2016.0,K_Z_V03,0.003389
27177,VKD,Bia và đồ uống,2019.0,K_Z_V04,2.086534
27178,VKD,Bia và đồ uống,2018.0,K_Z_V04,2.366997
27179,VKD,Bia và đồ uống,2017.0,K_Z_V04,4.235869
27180,VKD,Bia và đồ uống,2016.0,K_Z_V04,2.602055
27181,VKD,Bia và đồ uống,2019.0,K_Z_V05,1.142373
27182,VKD,Bia và đồ uống,2018.0,K_Z_V05,0.935333
27183,VKD,Bia và đồ uống,2017.0,K_Z_V05,0.916579
27184,VKD,Bia và đồ uống,2016.0,K_Z_V05,0.851728
27185,VLA,Phần mềm & Dịch vụ Máy tính,2019.0,K_Z_V01,0.718995
27186,VLA,Phần mềm & Dịch vụ Máy tính,2018.0,K_Z_V01,0.915386
27187,VLA,Phần mềm & Dịch vụ Máy tính,2017.0,K_Z_V01,0.905558
27188,VLA,Phần mềm & Dịch vụ Máy tính,2016.0,K_Z_V01,0.906233
27189,VLA,Phần mềm & Dịch vụ Máy tính,2019.0,K_Z_V02,0.163327
27190,VLA,Phần mềm & Dịch vụ Máy tính,2018.0,K_Z_V02,0.159281
27191,VLA,Phần mềm & Dịch vụ Máy tính,2017.0,K_Z_V02,0.116593
27192,VLA,Phần mềm & Dịch vụ Máy tính,2016.0,K_Z_V02,0.100918
27193,VLA,Phần mềm & Dịch vụ Máy tính,2019.0,K_Z_V03,0.079813
27194,VLA,Phần mềm & Dịch vụ Máy tính,2018.0,K_Z_V03,0.065345
27195,VLA,Phần mềm & Dịch vụ Máy tính,2017.0,K_Z_V03,0.115023
27196,VLA,Phần mềm & Dịch vụ Máy tính,2016.0,K_Z_V03,0.105249
27197,VLA,Phần mềm & Dịch vụ Máy tính,2019.0,K_Z_V04,6.107246
27198,VLA,Phần mềm & Dịch vụ Máy tính,2018.0,K_Z_V04,3.892518
27199,VLA,Phần mềm & Dịch vụ Máy tính,2017.0,K_Z_V04,4.42131
27200,VLA,Phần mềm & Dịch vụ Máy tính,2016.0,K_Z_V04,2.971862
27201,VLA,Phần mềm & Dịch vụ Máy tính,2019.0,K_Z_V05,0.555204
27202,VLA,Phần mềm & Dịch vụ Máy tính,2018.0,K_Z_V05,0.69906
27203,VLA,Phần mềm & Dịch vụ Máy tính,2017.0,K_Z_V05,0.493618
27204,VLA,Phần mềm & Dịch vụ Máy tính,2016.0,K_Z_V05,0.59668
27205,VLB,Khai khoáng,2019.0,K_Z_V01,0.261902
27206,VLB,Khai khoáng,2018.0,K_Z_V01,0.269289
27207,VLB,Khai khoáng,2017.0,K_Z_V01,0.168516
27208,VLB,Khai khoáng,2016.0,K_Z_V01,0.235348
27209,VLB,Khai khoáng,2019.0,K_Z_V02,0.144593
27210,VLB,Khai khoáng,2018.0,K_Z_V02,0.116327
27211,VLB,Khai khoáng,2017.0,K_Z_V02,0.046021
27212,VLB,Khai khoáng,2016.0,K_Z_V02,0.138775
27213,VLB,Khai khoáng,2019.0,K_Z_V03,0.194438
27214,VLB,Khai khoáng,2018.0,K_Z_V03,0.230377
27215,VLB,Khai khoáng,2017.0,K_Z_V03,0.266031
27216,VLB,Khai khoáng,2016.0,K_Z_V03,0.251424
27217,VLB,Khai khoáng,2019.0,K_Z_V04,6.628378
27218,VLB,Khai khoáng,2018.0,K_Z_V04,7.751913
27219,VLB,Khai khoáng,2017.0,K_Z_V04,6.774807
27220,VLB,Khai khoáng,2016.0,K_Z_V04,7.866807
27221,VLB,Khai khoáng,2019.0,K_Z_V05,1.346841
27222,VLB,Khai khoáng,2018.0,K_Z_V05,1.29595
27223,VLB,Khai khoáng,2017.0,K_Z_V05,1.422512
27224,VLB,Khai khoáng,2016.0,K_Z_V05,1.371202
27225,VLC,Sản xuất thực phẩm,2019.0,K_Z_V01,0.655577
27226,VLC,Sản xuất thực phẩm,2018.0,K_Z_V01,0.623818
27227,VLC,Sản xuất thực phẩm,2017.0,K_Z_V01,0.551976
27228,VLC,Sản xuất thực phẩm,2016.0,K_Z_V01,0.513254
27229,VLC,Sản xuất thực phẩm,2019.0,K_Z_V02,0.14947
27230,VLC,Sản xuất thực phẩm,2018.0,K_Z_V02,0.126282
27231,VLC,Sản xuất thực phẩm,2017.0,K_Z_V02,0.120456
27232,VLC,Sản xuất thực phẩm,2016.0,K_Z_V02,0.115542
27233,VLC,Sản xuất thực phẩm,2019.0,K_Z_V03,0.116897
27234,VLC,Sản xuất thực phẩm,2018.0,K_Z_V03,0.144778
27235,VLC,Sản xuất thực phẩm,2017.0,K_Z_V03,0.122166
27236,VLC,Sản xuất thực phẩm,2016.0,K_Z_V03,0.137592
27237,VLC,Sản xuất thực phẩm,2019.0,K_Z_V04,3.496065
27238,VLC,Sản xuất thực phẩm,2018.0,K_Z_V04,3.465612
27239,VLC,Sản xuất thực phẩm,2017.0,K_Z_V04,2.952579
27240,VLC,Sản xuất thực phẩm,2016.0,K_Z_V04,2.391726
27241,VLC,Sản xuất thực phẩm,2019.0,K_Z_V05,1.59406
27242,VLC,Sản xuất thực phẩm,2018.0,K_Z_V05,1.598747
27243,VLC,Sản xuất thực phẩm,2017.0,K_Z_V05,1.720744
27244,VLC,Sản xuất thực phẩm,2016.0,K_Z_V05,1.708773
27245,VLF,Sản xuất thực phẩm,2018.0,K_Z_V01,-1.575942
27246,VLF,Sản xuất thực phẩm,2017.0,K_Z_V01,-1.114376
27247,VLF,Sản xuất thực phẩm,2016.0,K_Z_V01,-0.806511
27248,VLF,Sản xuất thực phẩm,2018.0,K_Z_V02,-2.773889
27249,VLF,Sản xuất thực phẩm,2017.0,K_Z_V02,-1.835087
27250,VLF,Sản xuất thực phẩm,2016.0,K_Z_V02,-1.278375
27251,VLF,Sản xuất thực phẩm,2018.0,K_Z_V03,-0.234007
27252,VLF,Sản xuất thực phẩm,2017.0,K_Z_V03,-0.249098
27253,VLF,Sản xuất thực phẩm,2016.0,K_Z_V03,-0.367523
27254,VLF,Sản xuất thực phẩm,2018.0,K_Z_V05,0.000047
27255,VLF,Sản xuất thực phẩm,2017.0,K_Z_V05,0.056968
27256,VLF,Sản xuất thực phẩm,2016.0,K_Z_V05,0.168113
27257,VLG,Vận tải,2019.0,K_Z_V01,0.160205
27258,VLG,Vận tải,2018.0,K_Z_V01,0.199529
27259,VLG,Vận tải,2017.0,K_Z_V01,0.17091
27260,VLG,Vận tải,2016.0,K_Z_V01,0.150847
27261,VLG,Vận tải,2019.0,K_Z_V02,0.008584
27262,VLG,Vận tải,2018.0,K_Z_V02,0.056837
27263,VLG,Vận tải,2017.0,K_Z_V02,0.056945
27264,VLG,Vận tải,2016.0,K_Z_V02,0.050299
27265,VLG,Vận tải,2019.0,K_Z_V03,0.011965
27266,VLG,Vận tải,2018.0,K_Z_V03,0.03382
27267,VLG,Vận tải,2017.0,K_Z_V03,0.04144
27268,VLG,Vận tải,2016.0,K_Z_V03,0.048348
27269,VLG,Vận tải,2019.0,K_Z_V04,0.656026
27270,VLG,Vận tải,2018.0,K_Z_V04,0.650311
27271,VLG,Vận tải,2017.0,K_Z_V04,0.598685
27272,VLG,Vận tải,2016.0,K_Z_V04,0.522422
27273,VLG,Vận tải,2019.0,K_Z_V05,3.443837
27274,VLG,Vận tải,2018.0,K_Z_V05,6.998456
27275,VLG,Vận tải,2017.0,K_Z_V05,11.720416
27276,VLG,Vận tải,2016.0,K_Z_V05,16.553696
27277,VLP,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V01,0.614414
27278,VLP,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V01,0.588776
27279,VLP,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V01,0.509454
27280,VLP,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V01,0.356113
27281,VLP,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V02,0.142407
27282,VLP,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V02,0.12884
27283,VLP,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V02,0.100216
27284,VLP,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V02,0.028384
27285,VLP,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V03,0.177095
27286,VLP,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V03,0.177467
27287,VLP,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V03,0.186994
27288,VLP,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V03,0.194712
27289,VLP,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V05,1.281079
27290,VLP,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V05,1.35268
27291,VLP,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V05,1.386722
27292,VLP,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V05,1.149573
27293,VLW,Nước & Khí đốt,2019.0,K_Z_V01,0.292364
27294,VLW,Nước & Khí đốt,2018.0,K_Z_V01,0.261446
27295,VLW,Nước & Khí đốt,2017.0,K_Z_V01,0.220156
27296,VLW,Nước & Khí đốt,2016.0,K_Z_V01,0.249735
27297,VLW,Nước & Khí đốt,2019.0,K_Z_V02,0.095302
27298,VLW,Nước & Khí đốt,2018.0,K_Z_V02,0.051463
27299,VLW,Nước & Khí đốt,2017.0,K_Z_V02,0.001098
27300,VLW,Nước & Khí đốt,2016.0,K_Z_V02,0.0064
27301,VLW,Nước & Khí đốt,2019.0,K_Z_V03,0.119531
27302,VLW,Nước & Khí đốt,2018.0,K_Z_V03,0.077462
27303,VLW,Nước & Khí đốt,2017.0,K_Z_V03,0.065933
27304,VLW,Nước & Khí đốt,2016.0,K_Z_V03,0.052345
27305,VLW,Nước & Khí đốt,2019.0,K_Z_V05,0.35147
27306,VLW,Nước & Khí đốt,2018.0,K_Z_V05,0.301335
27307,VLW,Nước & Khí đốt,2017.0,K_Z_V05,0.276626
27308,VLW,Nước & Khí đốt,2016.0,K_Z_V05,0.25048
27309,VMA,Ô tô và phụ tùng,2019.0,K_Z_V01,-0.017077
27310,VMA,Ô tô và phụ tùng,2018.0,K_Z_V01,0.060232
27311,VMA,Ô tô và phụ tùng,2017.0,K_Z_V01,0.11596
